player_sum,dealer_showing,soft,double_possible,split_possible,action,return
10,6,False,True,False,double,0.6408995328495994
10,6,False,False,True,stand,0
10,6,False,False,True,draw,0
10,6,False,False,True,split,0
10,6,False,False,False,stand,-0.08084632516703785
10,6,False,False,False,draw,0.288847630761882
10,7,False,True,True,stand,-0.46153846153846156
10,7,False,True,True,draw,0.1401
10,7,False,True,True,double,0.4738872403560831
10,7,False,True,True,split,-0.39530453878612715
10,7,False,True,False,stand,-0.4848002561475409
10,7,False,True,False,draw,0.2250090579710145
10,7,False,True,False,double,0.44300407958926746
10,7,False,False,True,stand,0
10,7,False,False,True,draw,0
10,7,False,False,True,split,0
10,7,False,False,False,stand,-0.41830019120458894
10,7,False,False,False,draw,0.23425259027436748
10,8,False,True,True,stand,-0.5321637426900585
10,8,False,True,True,draw,0.15201934470377018
10,8,False,True,True,double,0.043859649122807015
10,8,False,True,True,split,-0.3270109341708543
10,8,False,True,False,stand,-0.5436273637374862
10,8,False,True,False,draw,0.15652422596414994
10,8,False,True,False,double,0.3035406636764334
10,8,False,False,True,stand,0
10,8,False,False,True,draw,0
10,8,False,False,True,split,0
10,8,False,False,False,stand,-0.5261930434782608
10,8,False,False,False,draw,0.19023295278157537
10,9,False,True,True,stand,-0.5164835164835165
10,9,False,True,True,draw,0.10935462403159653
10,9,False,True,True,double,0.05460750853242321
10,9,False,True,True,split,-0.5183249336413043
10,9,False,True,False,stand,-0.5699002991026919
10,9,False,True,False,draw,0.09015366927592955
10,9,False,True,False,double,0.1632356280388252
10,9,False,False,True,stand,0
10,9,False,False,True,draw,0
10,9,False,False,True,split,0
10,9,False,False,False,stand,-0.4954183266932271
10,9,False,False,False,draw,0.09513679254751228
10,10,False,True,True,stand,-0.5988538681948424
10,10,False,True,True,draw,-0.0497788617886179
10,10,False,True,True,double,-0.2867647058823529
10,10,False,True,True,split,-0.5728037065748032
10,10,False,True,False,stand,-0.5821742867728789
10,10,False,True,False,draw,-0.04038618203679988
10,10,False,True,False,double,-0.17744232531788998
10,10,False,False,True,stand,0
10,10,False,False,True,draw,0
10,10,False,False,True,split,0
10,10,False,False,False,stand,-0.6071608777725341
10,10,False,False,False,draw,-0.04166454274973176
10,11,False,True,True,stand,-0.7608695652173914
10,11,False,True,True,draw,-0.19475768318006528
10,11,False,True,True,double,-0.4878048780487805
10,11,False,True,True,split,-0.7466746348314607
10,11,False,True,False,stand,-0.7717513227513229
10,11,False,True,False,draw,-0.19440114531138156
10,11,False,True,False,double,-0.5730606212424849
10,11,False,False,True,stand,0
10,11,False,False,True,draw,0
10,11,False,False,True,split,0
10,11,False,False,False,stand,-0.8044280442804428
10,11,False,False,False,draw,-0.20248677835269274
11,2,False,True,False,stand,-0.2640531437125748
11,2,False,True,False,draw,0.2869331172657631
11,2,False,True,False,double,0.620646054055535
11,2,False,False,False,stand,-0.25558333333333333
11,2,False,False,False,draw,0.3197502450547284
11,3,False,True,False,stand,-0.20850122432859397
11,3,False,True,False,draw,0.2876746978243352
11,3,False,True,False,double,0.656556455169104
11,3,False,False,False,stand,-0.22899264705882352
11,3,False,False,False,draw,0.32434461151079136
11,4,False,True,False,stand,-0.2149198428290766
11,4,False,True,False,draw,0.32424442609413706
11,4,False,True,False,double,0.7165355981370409
11,4,False,False,False,stand,-0.16802552204176335
11,4,False,False,False,draw,0.3679668720171149
11,5,False,True,False,stand,-0.13982048417132217
11,5,False,True,False,draw,0.38802489626556014
11,5,False,True,False,double,0.7818060737969965
11,5,False,False,False,stand,-0.008673289183222962
11,5,False,False,False,draw,0.4038407459478506
11,6,False,True,False,stand,-0.17627360308285164
11,6,False,True,False,draw,0.36289031224979984
11,6,False,True,False,double,0.7816071921229325
11,6,False,False,False,stand,-0.08448717948717949
11,6,False,False,False,draw,0.40364900864323894
11,7,False,True,False,stand,-0.5090950580322828
11,7,False,True,False,draw,0.294634726674887
11,7,False,True,False,double,0.5125231961426595
11,7,False,False,False,stand,-0.4729395604395605
11,7,False,False,False,draw,0.3195539924130819
11,8,False,True,False,stand,-0.5088254095085898
11,8,False,True,False,draw,0.22913869987336427
11,8,False,True,False,double,0.37255429330853773
11,8,False,False,False,stand,-0.5031039136302294
11,8,False,False,False,draw,0.24999921799790725
11,9,False,True,False,stand,-0.5093653469227755
11,9,False,True,False,draw,0.183631
11,9,False,True,False,double,0.24914661821106915
11,9,False,False,False,stand,-0.5523464467005077
11,9,False,False,False,draw,0.18817851423273388
11,10,False,True,False,stand,-0.5617182797696453
11,10,False,True,False,draw,0.09005612427184466
11,10,False,True,False,double,0.09768617711356062
11,10,False,False,False,stand,-0.5959139795581931
11,10,False,False,False,draw,0.10188450223771092
11,11,False,True,False,stand,-0.7570134357005758
11,11,False,True,False,draw,0.049941421398276085
11,11,False,True,False,double,-0.09666882129277568
11,11,False,False,False,stand,-0.8164967320261438
11,11,False,False,False,draw,0.05234066857785272
12,2,True,True,True,stand,0
12,2,True,True,True,draw,0
12,2,True,True,True,double,0
12,2,True,True,True,split,0
12,2,False,True,True,stand,-0.2
12,2,False,True,True,draw,-0.12663911845730028
12,2,False,True,True,double,-0.28125
12,2,False,True,True,split,0.293111608997276
12,2,True,True,False,stand,0
12,2,True,True,False,draw,0
12,2,True,True,False,double,0
12,2,False,True,False,stand,-0.28076892336624354
12,2,False,True,False,draw,-0.2661784623214446
12,2,False,True,False,double,-0.5032873245916724
12,2,True,False,True,stand,0
12,2,True,False,True,draw,0
12,2,True,False,True,split,0
12,2,False,False,True,stand,0
12,2,False,False,True,draw,0
12,2,False,False,True,split,0
12,2,True,False,False,stand,0
12,2,True,False,False,draw,0
12,2,False,False,False,stand,-0.25947431777378815
12,2,False,False,False,draw,-0.25175835258143364
12,3,True,True,True,stand,0
12,3,True,True,True,draw,0
12,3,True,True,True,double,0
12,3,True,True,True,split,0
12,3,False,True,True,stand,-0.22666666666666666
12,3,False,True,True,draw,-0.07137362637362636
12,3,False,True,True,double,-0.11428571428571428
12,3,False,True,True,split,0.3532219984562771
12,3,True,True,False,stand,0
12,3,True,True,False,draw,0
12,3,True,True,False,double,0
12,3,False,True,False,stand,-0.25394418420007936
12,3,False,True,False,draw,-0.24434428227348748
12,3,False,True,False,double,-0.41697515937101576
12,3,True,False,True,stand,0
12,3,True,False,True,draw,0
12,3,True,False,True,split,0
12,3,False,False,True,stand,0
12,3,False,False,True,draw,0
12,3,False,False,True,split,0
12,3,True,False,False,stand,0
12,3,True,False,False,draw,0
12,3,False,False,False,stand,-0.25368415773353753
12,3,False,False,False,draw,-0.2360455913038376
12,4,True,True,True,stand,0
12,4,True,True,True,draw,0
12,4,True,True,True,double,0
12,4,True,True,True,split,0
12,4,False,True,True,stand,-0.1794871794871795
12,4,False,True,True,draw,-0.024186991869918694
12,4,False,True,True,double,-0.07459207459207459
12,4,False,True,True,split,0.4390197431742117
12,4,True,True,False,stand,0
12,4,True,True,False,draw,0
12,4,True,True,False,double,0
12,4,False,True,False,stand,-0.19139536646810915
12,4,False,True,False,draw,-0.21658364640883976
12,4,False,True,False,double,-0.4175805580558056
12,4,True,False,True,stand,0
12,4,True,False,True,draw,0
12,4,True,False,True,split,0
12,4,False,False,True,stand,0
12,4,False,False,True,draw,0
12,4,False,False,True,split,0
12,4,True,False,False,stand,0
12,4,True,False,False,draw,0
12,4,False,False,False,stand,-0.1453182706519954
12,4,False,False,False,draw,-0.14890333333333333
12,5,True,True,True,stand,0
12,5,True,True,True,draw,0
12,5,True,True,True,double,0
12,5,True,True,True,split,0
12,5,False,True,True,stand,-0.18796992481203006
12,5,False,True,True,draw,-0.04449333333333333
12,5,False,True,True,double,0.008264462809917356
12,5,False,True,True,split,0.5280992725634479
12,5,True,True,False,stand,0
12,5,True,True,False,draw,0
12,5,True,True,False,double,0
12,5,False,True,False,stand,-0.13933121766636872
12,5,False,True,False,draw,-0.1835909090909091
12,5,False,True,False,double,-0.3104899892125135
12,5,True,False,True,stand,0
12,5,True,False,True,draw,0
12,5,True,False,True,split,0
12,5,False,False,True,stand,0
12,5,False,False,True,draw,0
12,5,False,False,True,split,0
12,5,True,False,False,stand,0
12,5,True,False,False,draw,0
12,5,False,False,False,stand,-0.05624065158371041
12,5,False,False,False,draw,-0.060195814742967986
12,6,True,True,True,stand,0
12,6,True,True,True,draw,0
12,6,True,True,True,double,0
12,6,True,True,True,split,0
12,6,False,True,True,stand,-0.055944055944055944
12,6,False,True,True,draw,0.013144876325088345
12,6,False,True,True,double,0.23255813953488372
12,6,False,True,True,split,0.6447367680258285
12,6,True,True,False,stand,0
12,6,True,True,False,draw,0
12,6,True,True,False,double,0
12,6,False,True,False,stand,-0.15814762194580184
12,6,False,True,False,draw,-0.18551830613145126
12,6,False,True,False,double,-0.342220014294466
12,6,True,False,True,stand,0
12,6,True,False,True,draw,0
12,6,True,False,True,split,0
12,6,False,False,True,stand,0
12,6,False,False,True,draw,0
12,6,False,False,True,split,0
12,6,True,False,False,stand,0
12,6,True,False,False,draw,0
12,6,False,False,False,stand,-0.10350227506787754
12,6,False,False,False,draw,-0.11101912618524333
12,7,True,True,True,stand,0
12,7,True,True,True,draw,0
12,7,True,True,True,double,0
12,7,True,True,True,split,0
12,7,False,True,True,stand,-0.4660831509846827
12,7,False,True,True,draw,-0.06679461460957178
12,7,False,True,True,double,-0.33242506811989103
12,7,False,True,True,split,0.27831545966997184
12,7,True,True,False,stand,0
12,7,True,True,False,draw,0
12,7,True,True,False,double,0
12,7,False,True,False,stand,-0.4923353599648814
12,7,False,True,False,draw,-0.24513598834574296
12,7,False,True,False,double,-0.5343378092667567
12,7,True,False,True,stand,0
12,7,True,False,True,draw,0
12,7,True,False,True,split,0
12,7,False,False,True,stand,0
12,7,False,False,True,draw,0
12,7,False,False,True,split,0
12,7,True,False,False,stand,0
12,7,True,False,False,draw,0
12,7,False,False,False,stand,-0.48365457413249213
12,7,False,False,False,draw,-0.24893190542257493
12,8,True,True,True,stand,0
12,8,True,True,True,draw,0
12,8,True,True,True,double,0
12,8,True,True,True,split,0
12,8,False,True,True,stand,-0.5
12,8,False,True,True,draw,-0.181958217270195
12,8,False,True,True,double,-0.485
12,8,False,True,True,split,0.16103019817456452
12,8,True,True,False,stand,0
12,8,True,True,False,draw,0
12,8,True,True,False,double,0
12,8,False,True,False,stand,-0.5364685590586146
12,8,False,True,False,draw,-0.30312445974481267
12,8,False,True,False,double,-0.636440035666518
12,8,True,False,True,stand,0
12,8,True,False,True,draw,0
12,8,True,False,True,split,0
12,8,False,False,True,stand,0
12,8,False,False,True,draw,0
12,8,False,False,True,split,0
12,8,True,False,False,stand,0
12,8,True,False,False,draw,0
12,8,False,False,False,stand,-0.5086231474947072
12,8,False,False,False,draw,-0.3064867668828036
12,9,True,True,True,stand,0
12,9,True,True,True,draw,0
12,9,True,True,True,double,0
12,9,True,True,True,split,0
12,9,False,True,True,stand,-0.5388888888888889
12,9,False,True,True,draw,-0.23677014925373133
12,9,False,True,True,double,-0.5842696629213483
12,9,False,True,True,split,0.04265181604292421
12,9,True,True,False,stand,0
12,9,True,True,False,draw,0
12,9,True,True,False,double,0
12,9,False,True,False,stand,-0.5395692003514938
12,9,False,True,False,draw,-0.3665962650258751
12,9,False,True,False,double,-0.7302956766494033
12,9,True,False,True,stand,0
12,9,True,False,True,draw,0
12,9,True,False,True,split,0
12,9,False,False,True,stand,0
12,9,False,False,True,draw,0
12,9,False,False,True,split,0
12,9,True,False,False,stand,0
12,9,True,False,False,draw,0
12,9,False,False,False,stand,-0.5382929014472777
12,9,False,False,False,draw,-0.3712809570109182
12,10,True,True,True,stand,0
12,10,True,True,True,draw,0
12,10,True,True,True,double,0
12,10,True,True,True,split,0
12,10,False,True,True,stand,-0.5354107648725213
12,10,False,True,True,draw,-0.2203451452870305
12,10,False,True,True,double,-0.6874135546334716
12,10,False,True,True,split,-0.10535887691318527
12,10,True,True,False,stand,0
12,10,True,True,False,draw,0
12,10,True,True,False,double,0
12,10,False,True,False,stand,-0.5685713440036325
12,10,False,True,False,draw,-0.3890700474035417
12,10,False,True,False,double,-0.8312271120959037
12,10,True,False,True,stand,0
12,10,True,False,True,draw,0
12,10,True,False,True,split,0
12,10,False,False,True,stand,0
12,10,False,False,True,draw,0
12,10,False,False,True,split,0
12,10,True,False,False,stand,0
12,10,True,False,False,draw,0
12,10,False,False,False,stand,-0.5849101434426229
12,10,False,False,False,draw,-0.39866850029307616
12,11,True,True,True,stand,0
12,11,True,True,True,draw,0
12,11,True,True,True,double,0
12,11,True,True,True,split,0
12,11,False,True,True,stand,-0.8326693227091634
12,11,False,True,True,draw,-0.3991893958221746
12,11,False,True,True,double,-1.0112359550561798
12,11,False,True,True,split,-0.504154414364754
12,11,True,True,False,stand,0
12,11,True,True,False,draw,0
12,11,True,True,False,double,0
12,11,False,True,False,stand,-0.7805579017559457
12,11,False,True,False,draw,-0.4747787584800597
12,11,False,True,False,double,-1.116174685739055
12,11,True,False,True,stand,0
12,11,True,False,True,draw,0
12,11,True,False,True,split,0
12,11,False,False,True,stand,0
12,11,False,False,True,draw,0
12,11,False,False,True,split,0
12,11,True,False,False,stand,0
12,11,True,False,False,draw,0
12,11,False,False,False,stand,-0.7385304247990815
12,11,False,False,False,draw,-0.4881603223735934
13,2,True,True,False,stand,-0.20389093959731544
13,2,True,True,False,draw,0.029564579973610904
13,2,True,True,False,double,-0.1587445109780439
13,2,False,True,False,stand,-0.2936213882300623
13,2,False,True,False,draw,-0.31379512831665946
13,2,False,True,False,double,-0.5636567064881565
13,2,True,False,False,stand,0.362
13,2,True,False,False,draw,0.5564630303030303
13,2,False,False,False,stand,-0.28829446706741646
13,2,False,False,False,draw,-0.2940325781618225
13,3,True,True,False,stand,-0.26804302477183833
13,3,True,True,False,draw,0.06162688720233185
13,3,True,True,False,double,-0.0275699503968254
13,3,False,True,False,stand,-0.24556932161444117
13,3,False,True,False,draw,-0.31414879117312994
13,3,False,True,False,double,-0.5537675340768278
13,3,True,False,False,stand,0.38573684210526316
13,3,True,False,False,draw,0.476170375
13,3,False,False,False,stand,-0.23827895911017624
13,3,False,False,False,draw,-0.24154607816968543
13,4,True,True,False,stand,-0.18324808575803983
13,4,True,True,False,draw,0.05652795698924732
13,4,True,True,False,double,0.14342821950836002
13,4,False,True,False,stand,-0.18671292075277854
13,4,False,True,False,draw,-0.2968879762719598
13,4,False,True,False,double,-0.4949731733679204
13,4,True,False,False,stand,-0.775
13,4,True,False,False,draw,-0.0719913043478261
13,4,False,False,False,stand,-0.16790096226701015
13,4,False,False,False,draw,-0.19555671932596103
13,5,True,True,False,stand,-0.021542234332425064
13,5,True,True,False,draw,0.1451200657894737
13,5,True,True,False,double,0.2642972808182131
13,5,False,True,False,stand,-0.13701222467557625
13,5,False,True,False,draw,-0.2543059617547806
13,5,False,True,False,double,-0.4205032762629466
13,5,True,False,False,stand,-0.4414285714285713
13,5,True,False,False,draw,0.25545763492063495
13,5,False,False,False,stand,-0.078705197759888
13,5,False,False,False,draw,-0.08847107998192498
13,6,True,True,False,stand,-0.08849358059914408
13,6,True,True,False,draw,0.1518954802259887
13,6,True,True,False,double,0.2741196792134274
13,6,False,True,False,stand,-0.15707417636200052
13,6,False,True,False,draw,-0.27253207292370024
13,6,False,True,False,double,-0.42307005637467476
13,6,True,False,False,stand,0.23753623188405798
13,6,True,False,False,draw,0.19915714285714287
13,6,False,False,False,stand,-0.12324534658468796
13,6,False,False,False,draw,-0.12648031341821744
13,7,True,True,False,stand,-0.4006471755725191
13,7,True,True,False,draw,0.0878230518664262
13,7,True,True,False,double,-0.17868998484848486
13,7,False,True,False,stand,-0.4924618994413407
13,7,False,True,False,draw,-0.3071027806820403
13,7,False,True,False,double,-0.632352280939476
13,7,True,False,False,stand,-0.2781633333333333
13,7,True,False,False,draw,-0.26234309523809524
13,7,False,False,False,stand,-0.4543853727144866
13,7,False,False,False,draw,-0.3142584847478475
13,8,True,True,False,stand,-0.5255131222385862
13,8,True,True,False,draw,0.020926421654300628
13,8,True,True,False,double,-0.3652422907488987
13,8,False,True,False,stand,-0.533350298738659
13,8,False,True,False,draw,-0.3636972834067547
13,8,False,True,False,double,-0.727465521139498
13,8,True,False,False,stand,-0.23166666666666666
13,8,True,False,False,draw,0.27813499999999997
13,8,False,False,False,stand,-0.5330561696658098
13,8,False,False,False,draw,-0.3619412372230927
13,9,True,True,False,stand,-0.533452141802068
13,9,True,True,False,draw,-0.002142424313811436
13,9,True,True,False,double,-0.47537693069306936
13,9,False,True,False,stand,-0.5514249943091282
13,9,False,True,False,draw,-0.38146908799784934
13,9,False,True,False,double,-0.7865080920902667
13,9,True,False,False,stand,-1.0
13,9,True,False,False,draw,0.14218860250000004
13,9,False,False,False,stand,-0.5273750888585099
13,9,False,False,False,draw,-0.37786563711163335
13,10,True,True,False,stand,-0.5453467720170454
13,10,True,True,False,draw,-0.09354862425884208
13,10,True,True,False,double,-0.5577156348122868
13,10,False,True,False,stand,-0.5725260704576348
13,10,False,True,False,draw,-0.43565491594772465
13,10,False,True,False,double,-0.8960671438522966
13,10,True,False,False,stand,-0.06076923076923079
13,10,True,False,False,draw,0.03338623306748462
13,10,False,False,False,stand,-0.563019059197606
13,10,False,False,False,draw,-0.44149029991730904
13,11,True,True,False,stand,-0.7073786407766991
13,11,True,True,False,draw,-0.21685436845622635
13,11,True,True,False,double,-0.8094313725490196
13,11,False,True,False,stand,-0.7757370689655173
13,11,False,True,False,draw,-0.5113874864076905
13,11,False,True,False,double,-1.1457942679404576
13,11,True,False,False,stand,-1.0
13,11,True,False,False,draw,-0.9
13,11,False,False,False,stand,-0.7727218490715132
13,11,False,False,False,draw,-0.5260337643143632
14,2,True,True,True,stand,0
14,2,True,True,True,draw,0
14,2,True,True,True,double,0
14,2,True,True,True,split,0
14,2,False,True,True,stand,-0.2830188679245283
14,2,False,True,True,draw,-0.31368421052631573
14,2,False,True,True,double,-0.64
14,2,False,True,True,split,-0.08079434389857369
14,2,True,True,False,stand,-0.30330638002773924
14,2,True,True,False,draw,0.02928061263214963
14,2,True,True,False,double,-0.07243979706877114
14,2,False,True,False,stand,-0.2952137122038182
14,2,False,True,False,draw,-0.35795594262295083
14,2,False,True,False,double,-0.6991264961276695
14,2,True,False,True,stand,0
14,2,True,False,True,draw,0
14,2,True,False,True,split,0
14,2,False,False,True,stand,0
14,2,False,False,True,draw,0
14,2,False,False,True,split,0
14,2,True,False,False,stand,-1.1157142857142859
14,2,True,False,False,draw,-0.13544920634920637
14,2,False,False,False,stand,-0.27219581895022094
14,2,False,False,False,draw,-0.2762495731830078
14,3,True,True,True,stand,0
14,3,True,True,True,draw,0
14,3,True,True,True,double,0
14,3,True,True,True,split,0
14,3,False,True,True,stand,-0.22110035029878425
14,3,False,True,True,draw,-0.37135416666666665
14,3,False,True,True,double,-0.7333333333333333
14,3,False,True,True,split,-0.014179469618395302
14,3,True,True,False,stand,-0.3351968619246862
14,3,True,True,False,draw,0.05345027314443878
14,3,True,True,False,double,-0.07405872483221478
14,3,False,True,False,stand,-0.24241478480922105
14,3,False,True,False,draw,-0.36450393700787403
14,3,False,True,False,double,-0.7203262946204124
14,3,True,False,True,stand,0
14,3,True,False,True,draw,0
14,3,True,False,True,split,0
14,3,False,False,True,stand,0
14,3,False,False,True,draw,0
14,3,False,False,True,split,0
14,3,True,False,False,stand,0.13740740740740737
14,3,True,False,False,draw,0.09669545161290329
14,3,False,False,False,stand,-0.22574098408479468
14,3,False,False,False,draw,-0.27058570298769774
14,4,True,True,True,stand,0
14,4,True,True,True,draw,0
14,4,True,True,True,double,0
14,4,True,True,True,split,0
14,4,False,True,True,stand,-0.11351351351351352
14,4,False,True,True,draw,-0.3897727272727272
14,4,False,True,True,double,-0.9552238805970149
14,4,False,True,True,split,0.06649718502720987
14,4,True,True,False,stand,-0.2500288858321871
14,4,True,True,False,draw,0.09760640562380922
14,4,True,True,False,double,0.12452933108758421
14,4,False,True,False,stand,-0.19339657771805208
14,4,False,True,False,draw,-0.3516710875331565
14,4,False,True,False,double,-0.6134884410195613
14,4,True,False,True,stand,0
14,4,True,False,True,draw,0
14,4,True,False,True,split,0
14,4,False,False,True,stand,0
14,4,False,False,True,draw,0
14,4,False,False,True,split,0
14,4,True,False,False,stand,0.5125806451612902
14,4,True,False,False,draw,0.33781308474576277
14,4,False,False,False,stand,-0.17081442983151113
14,4,False,False,False,draw,-0.24344738728951654
14,5,True,True,True,stand,0
14,5,True,True,True,draw,0
14,5,True,True,True,double,0
14,5,True,True,True,split,0
14,5,False,True,True,stand,-0.12297962052002812
14,5,False,True,True,draw,-0.4068390804597701
14,5,False,True,True,double,-0.8877005347593583
14,5,False,True,True,split,0.19890655312500002
14,5,True,True,False,stand,-0.056111127379209376
14,5,True,True,False,draw,0.10349260237780712
14,5,True,True,False,double,0.24943417466941528
14,5,False,True,False,stand,-0.14053231257192578
14,5,False,True,False,draw,-0.35777297297297295
14,5,False,True,False,double,-0.5768441660140956
14,5,True,False,True,stand,0
14,5,True,False,True,draw,0
14,5,True,False,True,split,0
14,5,False,False,True,stand,0
14,5,False,False,True,draw,0
14,5,False,False,True,split,0
14,5,True,False,False,stand,0.2008095238095238
14,5,True,False,False,draw,0.08515428571428571
14,5,False,False,False,stand,-0.10956757371392722
14,5,False,False,False,draw,-0.17836814591332967
14,6,True,True,True,stand,0
14,6,True,True,True,draw,0
14,6,True,True,True,double,0
14,6,True,True,True,split,0
14,6,False,True,True,stand,-0.2537313432835821
14,6,False,True,True,draw,-0.3778488372093024
14,6,False,True,True,double,-0.6549707602339181
14,6,False,True,True,split,0.16795077806549885
14,6,True,True,False,stand,-0.12583518005540167
14,6,True,True,False,draw,0.15745680819912153
14,6,True,True,False,double,0.23183503485034845
14,6,False,True,False,stand,-0.1595473543578192
14,6,False,True,False,draw,-0.31859714134462674
14,6,False,True,False,double,-0.5787936143039591
14,6,True,False,True,stand,0
14,6,True,False,True,draw,0
14,6,True,False,True,split,0
14,6,False,False,True,stand,0
14,6,False,False,True,draw,0
14,6,False,False,True,split,0
14,6,True,False,False,stand,0.0518450704225352
14,6,True,False,False,draw,0.014486486486486523
14,6,False,False,False,stand,-0.10672316571790007
14,6,False,False,False,draw,-0.1120078298611111
14,7,True,True,True,stand,0
14,7,True,True,True,draw,0
14,7,True,True,True,double,0
14,7,True,True,True,split,0
14,7,False,True,True,stand,-0.46534653465346537
14,7,False,True,True,draw,-0.4466666666666667
14,7,False,True,True,double,-0.8080808080808081
14,7,False,True,True,split,-0.11623052551266584
14,7,True,True,False,stand,-0.49885296735905044
14,7,True,True,False,draw,0.04926986227746054
14,7,True,True,False,double,-0.014970116429495476
14,7,False,True,False,stand,-0.48621541891574743
14,7,False,True,False,draw,-0.3686684371807968
14,7,False,True,False,double,-0.7145431342521694
14,7,True,False,True,stand,0
14,7,True,False,True,draw,0
14,7,True,False,True,split,0
14,7,False,False,True,stand,0
14,7,False,False,True,draw,0
14,7,False,False,True,split,0
14,7,True,False,False,stand,-0.09999999999999998
