player_sum,dealer_showing,soft,double_possible,split_possible,action,return
14,7,True,False,False,draw,0.3675036
14,7,False,False,False,stand,-0.4752995386799148
14,7,False,False,False,draw,-0.3606810389469344
14,8,True,True,True,stand,0
14,8,True,True,True,draw,0
14,8,True,True,True,double,0
14,8,True,True,True,split,0
14,8,False,True,True,stand,-0.52
14,8,False,True,True,draw,-0.4208959000152416
14,8,False,True,True,double,-0.8253968253968254
14,8,False,True,True,split,-0.582846336734694
14,8,True,True,False,stand,-0.4560340773809524
14,8,True,True,False,draw,0.03452523223523006
14,8,True,True,False,double,-0.22051240524781343
14,8,False,True,False,stand,-0.5334565648246546
14,8,False,True,False,draw,-0.37122698681118405
14,8,False,True,False,double,-0.7414157422512234
14,8,True,False,True,stand,0
14,8,True,False,True,draw,0
14,8,True,False,True,split,0
14,8,False,False,True,stand,0
14,8,False,False,True,draw,0
14,8,False,False,True,split,0
14,8,True,False,False,stand,-0.775
14,8,True,False,False,draw,0.3323248717948718
14,8,False,False,False,stand,-0.5448177228058286
14,8,False,False,False,draw,-0.36930124469366443
14,9,True,True,True,stand,0
14,9,True,True,True,draw,0
14,9,True,True,True,double,0
14,9,True,True,True,split,0
14,9,False,True,True,stand,-0.5833333333333334
14,9,False,True,True,draw,-0.46624465342029425
14,9,False,True,True,double,-0.8587570621468926
14,9,False,True,True,split,-0.5468709384955751
14,9,True,True,False,stand,-0.48748230668414155
14,9,True,True,False,draw,-0.042205769653375635
14,9,True,True,False,double,-0.35351774691358023
14,9,False,True,False,stand,-0.5314024950755089
14,9,False,True,False,draw,-0.42475999603163084
14,9,False,True,False,double,-0.8332932270916336
14,9,True,False,True,stand,0
14,9,True,False,True,draw,0
14,9,True,False,True,split,0
14,9,False,False,True,stand,0
14,9,False,False,True,draw,0
14,9,False,False,True,split,0
14,9,True,False,False,stand,-0.595
14,9,True,False,False,draw,0.03488562413793103
14,9,False,False,False,stand,-0.5341348782634203
14,9,False,False,False,draw,-0.4221773109220657
14,10,True,True,True,stand,0
14,10,True,True,True,draw,0
14,10,True,True,True,double,0
14,10,True,True,True,split,0
14,10,False,True,True,stand,-0.5526348729503067
14,10,False,True,True,draw,-0.5520934171468483
14,10,False,True,True,double,-1.1428571428571428
14,10,False,True,True,split,-0.6082110465778401
14,10,True,True,False,stand,-0.5631870331219168
14,10,True,True,False,draw,-0.11772572176152178
14,10,True,True,False,double,-0.5521510841602352
14,10,False,True,False,stand,-0.5778326402919899
14,10,False,True,False,draw,-0.47994662065943683
14,10,False,True,False,double,-0.9531204736842105
14,10,True,False,True,stand,0
14,10,True,False,True,draw,0
14,10,True,False,True,split,0
14,10,False,False,True,stand,0
14,10,False,False,True,draw,0
14,10,False,False,True,split,0
14,10,True,False,False,stand,-0.7657999999999999
14,10,True,False,False,draw,-0.10608701145454548
14,10,False,False,False,stand,-0.5701943799722647
14,10,False,False,False,draw,-0.48275658241741887
14,11,True,True,True,stand,0
14,11,True,True,True,draw,0
14,11,True,True,True,double,0
14,11,True,True,True,split,0
14,11,False,True,True,stand,-0.7272727272727273
14,11,False,True,True,draw,-0.6034929749541844
14,11,False,True,True,double,-1.1020408163265305
14,11,False,True,True,split,-0.899277304736842
14,11,True,True,False,stand,-0.7488056680161943
14,11,True,True,False,draw,-0.23819666471191908
14,11,True,True,False,double,-0.9105907172995781
14,11,False,True,False,stand,-0.7714377308707123
14,11,False,True,False,draw,-0.5410245322304884
14,11,False,True,False,double,-1.1169716720982703
14,11,True,False,True,stand,0
14,11,True,False,True,draw,0
14,11,True,False,True,split,0
14,11,False,False,True,stand,0
14,11,False,False,True,draw,0
14,11,False,False,True,split,0
14,11,True,False,False,stand,0
14,11,True,False,False,draw,0.81
14,11,False,False,False,stand,-0.7790954234769688
14,11,False,False,False,draw,-0.555645014873717
15,2,True,True,False,stand,-0.2685952662721894
15,2,True,True,False,draw,-0.01398599965852826
15,2,True,True,False,double,-0.06798130530973452
15,2,False,True,False,stand,-0.2857449759836123
15,2,False,True,False,draw,-0.4099486916367368
15,2,False,True,False,double,-0.8297545251673693
15,2,True,False,False,stand,-0.3112135922330097
15,2,True,False,False,draw,-0.01901447222222223
15,2,False,False,False,stand,-0.2857790767018982
15,2,False,False,False,draw,-0.29174937867733586
15,3,True,True,False,stand,-0.25070936750272627
15,3,True,True,False,draw,0.0211212583636577
15,3,True,True,False,double,-0.011346845027763751
15,3,False,True,False,stand,-0.24271193781827927
15,3,False,True,False,draw,-0.4409060745278203
15,3,False,True,False,double,-0.821399899142713
15,3,True,False,False,stand,-0.23625
15,3,True,False,False,draw,0.026043396631736528
15,3,False,False,False,stand,-0.23892894865601388
15,3,False,False,False,draw,-0.32250458908263835
15,4,True,True,False,stand,-0.15766666666666665
15,4,True,True,False,draw,0.07847327502429542
15,4,True,True,False,double,0.10741483081353491
15,4,False,True,False,stand,-0.19339447994003428
15,4,False,True,False,draw,-0.42695608531994983
15,4,False,True,False,double,-0.7955533097524002
15,4,True,False,False,stand,-0.4351351351351352
15,4,True,False,False,draw,0.07297136585365853
15,4,False,False,False,stand,-0.16311713067875255
15,4,False,False,False,draw,-0.28205388823529415
15,5,True,True,False,stand,-0.07663185378590077
15,5,True,True,False,draw,0.03488625
15,5,True,True,False,double,0.21854961372916895
15,5,False,True,False,stand,-0.14236743042801137
15,5,False,True,False,draw,-0.3948205596107056
15,5,False,True,False,double,-0.7231945537065054
15,5,True,False,False,stand,-0.19090909090909092
15,5,True,False,False,draw,0.14116232000000006
15,5,False,False,False,stand,-0.11880254841549294
15,5,False,False,False,draw,-0.1968035028157683
15,6,True,True,False,stand,-0.14194912790697675
15,6,True,True,False,draw,0.09250213371266003
15,6,True,True,False,double,0.2179756820760768
15,6,False,True,False,stand,-0.16077035495138298
15,6,False,True,False,draw,-0.4070002311070025
15,6,False,True,False,double,-0.7725367081897695
15,6,True,False,False,stand,-0.42857142857142855
15,6,True,False,False,draw,0.2079745524475525
15,6,False,False,False,stand,-0.13803448651593572
15,6,False,False,False,draw,-0.19620166604961126
15,7,True,True,False,stand,-0.47100858806404655
15,7,True,True,False,draw,0.023853868101545255
15,7,True,True,False,double,-0.10416717791411043
15,7,False,True,False,stand,-0.507952693823916
15,7,False,True,False,draw,-0.3810789991012181
15,7,False,True,False,double,-0.715291737671056
15,7,True,False,False,stand,-0.45567901234567904
15,7,True,False,False,draw,0.022058150873786406
15,7,False,False,False,stand,-0.46668276436303086
15,7,False,False,False,draw,-0.37364573387325734
15,8,True,True,False,stand,-0.4958644578313253
15,8,True,True,False,draw,-0.025370210861567193
15,8,True,True,False,double,-0.3982891509433962
15,8,False,True,False,stand,-0.5307256819351517
15,8,False,True,False,draw,-0.42581359212017317
15,8,False,True,False,double,-0.8390603702709954
15,8,True,False,False,stand,-0.4819148936170212
15,8,True,False,False,draw,-0.002494615208588962
15,8,False,False,False,stand,-0.5144226980728052
15,8,False,False,False,draw,-0.4197689695061583
15,9,True,True,False,stand,-0.5152979108635097
15,9,True,True,False,draw,-0.10386194680559366
15,9,True,True,False,double,-0.3575217391304348
15,9,False,True,False,stand,-0.5262372230808862
15,9,False,True,False,draw,-0.4763706745320302
15,9,False,True,False,double,-0.9048128157404947
15,9,True,False,False,stand,-0.425931654676259
15,9,True,False,False,draw,-0.07859604329501917
15,9,False,False,False,stand,-0.554377200108313
15,9,False,False,False,draw,-0.467711492589075
15,10,True,True,False,stand,-0.5772038720292504
15,10,True,True,False,draw,-0.1655701369038518
15,10,True,True,False,double,-0.5164784704603117
15,10,False,True,False,stand,-0.5761711807871915
15,10,False,True,False,draw,-0.5264990747923238
15,10,False,True,False,double,-1.038119771475209
15,10,True,False,False,stand,-0.5630291545189504
15,10,True,False,False,draw,-0.16281023563523686
15,10,False,False,False,stand,-0.5792774062285466
15,10,False,False,False,draw,-0.5258562512487139
15,11,True,True,False,stand,-0.7038135593220338
15,11,True,True,False,draw,-0.2834401348662393
15,11,True,True,False,double,-0.8718929254302104
15,11,False,True,False,stand,-0.7534257880910683
15,11,False,True,False,draw,-0.5845874110919995
15,11,False,True,False,double,-1.2107231595092025
15,11,True,False,False,stand,-0.5454545454545454
15,11,True,False,False,draw,-0.276549896969697
15,11,False,False,False,stand,-0.7710732508209144
15,11,False,False,False,draw,-0.5965130693660847
16,2,True,True,True,stand,0
16,2,True,True,True,draw,0
16,2,True,True,True,double,0
16,2,True,True,True,split,0
16,2,False,True,True,stand,-0.2849162011173184
16,2,False,True,True,draw,-0.4551744186046512
16,2,False,True,True,double,-0.7015706806282722
16,2,False,True,True,split,0.031169309770373698
16,2,True,True,False,stand,-0.2096373779637378
16,2,True,True,False,draw,-0.03379041574857938
16,2,True,True,False,double,-0.09047210015329586
16,2,False,True,False,stand,-0.2974872303113601
16,2,False,True,False,draw,-0.46516731986735005
16,2,False,True,False,double,-0.9002956744450769
16,2,True,False,True,stand,0
16,2,True,False,True,draw,0
16,2,True,False,True,split,0
16,2,False,False,True,stand,0
16,2,False,False,True,draw,0
16,2,False,False,True,split,0
16,2,True,False,False,stand,-0.26995884773662554
16,2,True,False,False,draw,-0.025159311246730612
16,2,False,False,False,stand,-0.2869054882238162
16,2,False,False,False,draw,-0.35801369168356995
16,3,True,True,True,stand,0
16,3,True,True,True,draw,0
16,3,True,True,True,double,0
16,3,True,True,True,split,0
16,3,False,True,True,stand,-0.13110539845758354
16,3,False,True,True,draw,-0.38333333333333336
16,3,False,True,True,double,-0.6467661691542289
16,3,False,True,True,split,0.1055866335726287
16,3,True,True,False,stand,-0.17894867647058824
16,3,True,True,False,draw,0.007769749465489827
16,3,True,True,False,double,-0.03980196629213483
16,3,False,True,False,stand,-0.25136088868636347
16,3,False,True,False,draw,-0.47364514348785874
16,3,False,True,False,double,-0.8757453129506778
16,3,True,False,True,stand,0
16,3,True,False,True,draw,0
16,3,True,False,True,split,0
16,3,False,False,True,stand,0
16,3,False,False,True,draw,0
16,3,False,False,True,split,0
16,3,True,False,False,stand,-0.37950570342205325
16,3,True,False,False,draw,0.0032346240186100546
16,3,False,False,False,stand,-0.23024482613042996
16,3,False,False,False,draw,-0.32997645835543765
16,4,True,True,True,stand,0
16,4,True,True,True,draw,0
16,4,True,True,True,double,0
16,4,True,True,True,split,0
16,4,False,True,True,stand,-0.13541666666666666
16,4,False,True,True,draw,-0.4839378238341969
16,4,False,True,True,double,-0.8731563421828908
16,4,False,True,True,split,0.16566850983146067
16,4,True,True,False,stand,-0.1340926640926641
16,4,True,True,False,draw,-0.015332302936630609
16,4,True,True,False,double,0.09287866064310389
16,4,False,True,False,stand,-0.1977050764175056
16,4,False,True,False,draw,-0.476056685150955
16,4,False,True,False,double,-0.8464491930663479
16,4,True,False,True,stand,0
16,4,True,False,True,draw,0
16,4,True,False,True,split,0
16,4,False,False,True,stand,0
16,4,False,False,True,draw,0
16,4,False,False,True,split,0
16,4,True,False,False,stand,-0.17521323529411764
16,4,True,False,False,draw,0.047499540269616315
16,4,False,False,False,stand,-0.17561038858981498
16,4,False,False,False,draw,-0.30490400834938985
16,5,True,True,True,stand,0
16,5,True,True,True,draw,0
16,5,True,True,True,double,0
16,5,True,True,True,split,0
16,5,False,True,True,stand,-0.16
16,5,False,True,True,draw,-0.4627218934911242
16,5,False,True,True,double,-0.7294117647058823
16,5,False,True,True,split,0.2556766670187085
16,5,True,True,False,stand,-0.0523894324853229
16,5,True,True,False,draw,0.02657282343368592
16,5,True,True,False,double,0.15690476537452636
16,5,False,True,False,stand,-0.14792082290445566
16,5,False,True,False,draw,-0.45331049517284333
16,5,False,True,False,double,-0.8212647235576923
16,5,True,False,True,stand,0
16,5,True,False,True,draw,0
16,5,True,False,True,split,0
16,5,False,False,True,stand,0
16,5,False,False,True,draw,0
16,5,False,False,True,split,0
16,5,True,False,False,stand,-0.016765765765765772
16,5,True,False,False,draw,0.07278423578199052
16,5,False,False,False,stand,-0.11728907724450119
16,5,False,False,False,draw,-0.23633405305394564
16,6,True,True,True,stand,0
16,6,True,True,True,draw,0
16,6,True,True,True,double,0
16,6,True,True,True,split,0
16,6,False,True,True,stand,-0.11731843575418995
16,6,False,True,True,draw,-0.48663101604278075
16,6,False,True,True,double,-0.7727272727272727
16,6,False,True,True,split,0.32915589203513024
16,6,True,True,False,stand,-0.07857786885245902
16,6,True,True,False,draw,0.08399884259259259
16,6,True,True,False,double,0.2296266065765315
16,6,False,True,False,stand,-0.18625107264231097
16,6,False,True,False,draw,-0.4185991294024535
16,6,False,True,False,double,-0.6986679970972425
16,6,True,False,True,stand,0
16,6,True,False,True,draw,0
16,6,True,False,True,split,0
16,6,False,False,True,stand,0
16,6,False,False,True,draw,0
16,6,False,False,True,split,0
16,6,True,False,False,stand,-0.14825174825174825
16,6,True,False,False,draw,0.11436423870607922
16,6,False,False,False,stand,-0.14348207836743873
16,6,False,False,False,draw,-0.2049214215037008
16,7,True,True,True,stand,0
16,7,True,True,True,draw,0
16,7,True,True,True,double,0
16,7,True,True,True,split,0
16,7,False,True,True,stand,-0.47191011235955055
16,7,False,True,True,draw,-0.2964102564102564
16,7,False,True,True,double,-0.72
16,7,False,True,True,split,0.18334246928121248
16,7,True,True,False,stand,-0.4836011904761905
16,7,True,True,False,draw,-0.03989689059721187
16,7,True,True,False,double,-0.1494585561497326
16,7,False,True,False,stand,-0.4545132893496701
16,7,False,True,False,draw,-0.409291836062806
16,7,False,True,False,double,-0.7742376157957245
16,7,True,False,True,stand,0
16,7,True,False,True,draw,0
16,7,True,False,True,split,0
16,7,False,False,True,stand,0
16,7,False,False,True,draw,0
16,7,False,False,True,split,0
16,7,True,False,False,stand,-0.44762096774193544
16,7,True,False,False,draw,-0.02206850470692718
16,7,False,False,False,stand,-0.4928719414589527
16,7,False,False,False,draw,-0.4368399558837131
16,8,True,True,True,stand,0
16,8,True,True,True,draw,0
16,8,True,True,True,double,0
16,8,True,True,True,split,0
16,8,False,True,True,stand,-0.6009070294784581
16,8,False,True,True,draw,-0.4312671594508976
16,8,False,True,True,double,-0.68
16,8,False,True,True,split,-0.07766622905982906
16,8,True,True,False,stand,-0.4551347536443149
16,8,True,True,False,draw,-0.09591832098765433
16,8,True,True,False,double,-0.35613265550239237
16,8,False,True,False,stand,-0.5185087750823599
16,8,False,True,False,draw,-0.4494975939183696
16,8,False,True,False,double,-0.8179620367668514
16,8,True,False,True,stand,0
16,8,True,False,True,draw,0
16,8,True,False,True,split,0
16,8,False,False,True,stand,0
16,8,False,False,True,draw,0
16,8,False,False,True,split,0
16,8,True,False,False,stand,-0.5105802469135803
16,8,True,False,False,draw,-0.07344718227936224
16,8,False,False,False,stand,-0.5097529442079319
16,8,False,False,False,draw,-0.47346108942817394
16,9,True,True,True,stand,0
16,9,True,True,True,draw,0
16,9,True,True,True,double,0
16,9,True,True,True,split,0
16,9,False,True,True,stand,-0.4901863354037267
16,9,False,True,True,draw,-0.5497890295358651
16,9,False,True,True,double,-1.1063829787234043
16,9,False,True,True,split,-0.3384026635001827
16,9,True,True,False,stand,-0.5343153153153154
16,9,True,True,False,draw,-0.1584774761799247
16,9,True,True,False,double,-0.535965206185567
16,9,False,True,False,stand,-0.5401530745154689
16,9,False,True,False,draw,-0.4969404964211498
16,9,False,True,False,double,-0.9745262526898247
16,9,True,False,True,stand,0
16,9,True,False,True,draw,0
16,9,True,False,True,split,0
16,9,False,False,True,stand,0
16,9,False,False,True,draw,0
16,9,False,False,True,split,0
16,9,True,False,False,stand,-0.6191304347826088
16,9,True,False,False,draw,-0.1491127583815029
16,9,False,False,False,stand,-0.5418442473851751
16,9,False,False,False,draw,-0.5208278197922578
16,10,True,True,True,stand,0
16,10,True,True,True,draw,0
16,10,True,True,True,double,0
16,10,True,True,True,split,0
16,10,False,True,True,stand,-0.5773508594539939
16,10,False,True,True,draw,-0.5405309973045822
16,10,False,True,True,double,-1.032967032967033
16,10,False,True,True,split,-0.4697473087143473
16,10,True,True,False,stand,-0.5452513261648746
16,10,True,True,False,draw,-0.23195398604889822
16,10,True,True,False,double,-0.6129975347222222
16,10,False,True,False,stand,-0.5819956437836128
16,10,False,True,False,draw,-0.5478698948296531
16,10,False,True,False,double,-1.0824141123734445
16,10,True,False,True,stand,0
16,10,True,False,True,draw,0
16,10,True,False,True,split,0
16,10,False,False,True,stand,0
16,10,False,False,True,draw,0
16,10,False,False,True,split,0
16,10,True,False,False,stand,-0.5611587982832618
16,10,True,False,False,draw,-0.21053077963300196
16,10,False,False,False,stand,-0.5802870227467595
16,10,False,False,False,draw,-0.5666952607342765
16,11,True,True,True,stand,0
16,11,True,True,True,draw,0
16,11,True,True,True,double,0
16,11,True,True,True,split,0
16,11,False,True,True,stand,-0.7425742574257426
16,11,False,True,True,draw,-0.5903431151241535
16,11,False,True,True,double,-1.3785310734463276
16,11,False,True,True,split,-0.6721592318181818
16,11,True,True,False,stand,-0.7823870967741936
16,11,True,True,False,draw,-0.3354114547064031
16,11,True,True,False,double,-0.959331983805668
16,11,False,True,False,stand,-0.7703547671840355
16,11,False,True,False,draw,-0.5992313521704153
16,11,False,True,False,double,-1.151579745300182
16,11,True,False,True,stand,0
16,11,True,False,True,draw,0
16,11,True,False,True,split,0
16,11,False,False,True,stand,0
16,11,False,False,True,draw,0
16,11,False,False,True,split,0
16,11,True,False,False,stand,-0.75
16,11,True,False,False,draw,-0.30863794084856
16,11,False,False,False,stand,-0.7605620608899297
16,11,False,False,False,draw,-0.6343397399036256
17,2,True,True,False,stand,-0.13784422043010752
17,2,True,True,False,draw,0.023293196869355808
17,2,True,True,False,double,0.022970174947970868
17,2,False,True,False,stand,-0.15089867739597232
17,2,False,True,False,draw,-0.5476276463262765
17,2,False,True,False,double,-1.0352734420500873
17,2,True,False,False,stand,-0.1310854609929078
17,2,True,False,False,draw,-0.040412527291452116
17,2,False,False,False,stand,-0.1610412572132893
17,2,False,False,False,draw,-0.30690266942576305
17,3,True,True,False,stand,-0.05580413793103449
17,3,True,True,False,draw,0.03948284960422163
17,3,True,True,False,double,0.09257003057651526
17,3,False,True,False,stand,-0.12230906707970926
17,3,False,True,False,draw,-0.5354675810473816
17,3,False,True,False,double,-1.041526378186129
17,3,True,False,False,stand,-0.09351612903225807
17,3,True,False,False,draw,0.006717091647770216
17,3,False,False,False,stand,-0.11365807211950532
17,3,False,False,False,draw,-0.3117011097448509
17,4,True,True,False,stand,-0.017187499999999998
17,4,True,True,False,draw,0.05662460567823343
17,4,True,True,False,double,0.1879353080203463
17,4,False,True,False,stand,-0.06933521246014737
17,4,False,True,False,draw,-0.5599312929419114
17,4,False,True,False,double,-0.9312302839116718
17,4,True,False,False,stand,-0.011280000000000004
17,4,True,False,False,draw,0.030342638590459815
17,4,False,False,False,stand,-0.05754938014376498
17,4,False,False,False,draw,-0.4033236767216847
17,5,True,True,False,stand,0.022919089759797732
17,5,True,True,False,draw,0.13101937450304796
17,5,True,True,False,double,0.3198239238460157
17,5,False,True,False,stand,-0.03893712942292967
17,5,False,True,False,draw,-0.5050345260514751
17,5,False,True,False,double,-0.9574275944097532
17,5,True,False,False,stand,0.03328318584070797
17,5,True,False,False,draw,0.0928450269978402
17,5,False,False,False,stand,0.00650544989925795
17,5,False,False,False,draw,-0.15468986050566697
17,6,True,True,False,stand,0.019035056967572305
17,6,True,True,False,draw,0.12198388721047332
17,6,True,True,False,double,0.3186771859222946
17,6,False,True,False,stand,-0.012658409824919262
17,6,False,True,False,draw,-0.500090625
17,6,False,True,False,double,-0.8734525569021578
17,6,True,False,False,stand,-0.12710000000000002
17,6,True,False,False,draw,0.10133448486403285
17,6,False,False,False,stand,0.039424957002456996
17,6,False,False,False,draw,-0.14350461799719888
17,7,True,True,False,stand,-0.11423551020408163
17,7,True,True,False,draw,0.05790366858445506
17,7,True,True,False,double,-0.13627445255474452
17,7,False,True,False,stand,-0.12340253116618823
17,7,False,True,False,draw,-0.46772147001934233
17,7,False,True,False,double,-0.8062943504996156
17,7,True,False,False,stand,-0.061414
17,7,True,False,False,draw,0.025562840019240016
17,7,False,False,False,stand,-0.09302337323936097
17,7,False,False,False,draw,-0.3238161513031376
17,8,True,True,False,stand,-0.31710598639455784
17,8,True,True,False,draw,-0.03892958747432126
17,8,True,True,False,double,-0.3821147519582246
17,8,False,True,False,stand,-0.4005430532421353
17,8,False,True,False,draw,-0.5041509433962263
17,8,False,True,False,double,-0.9933026358607224
17,8,True,False,False,stand,-0.36833999999999995
17,8,True,False,False,draw,-0.0974379821004346
17,8,False,False,False,stand,-0.38873505248598056
17,8,False,False,False,draw,-0.4695505037199658
17,9,True,True,False,stand,-0.42216301608579093
17,9,True,True,False,draw,-0.10732023947557671
17,9,True,True,False,double,-0.3789468085106382
17,9,False,True,False,stand,-0.41777958773487894
17,9,False,True,False,draw,-0.5567867768595042
17,9,False,True,False,double,-1.0496899968040907
17,9,True,False,False,stand,-0.4100668789808917
17,9,True,False,False,draw,-0.14835589825715229
17,9,False,False,False,stand,-0.41225781332912187
17,9,False,False,False,draw,-0.48538342233256937
17,10,True,True,False,stand,-0.44397301626591235
17,10,True,True,False,draw,-0.18239301942700706
17,10,True,True,False,double,-0.5074669636493229
17,10,False,True,False,stand,-0.4562119517679809
17,10,False,True,False,draw,-0.5781222416520942
17,10,False,True,False,double,-1.1584308540385078
17,10,True,False,False,stand,-0.4367232964907433
17,10,True,False,False,draw,-0.21964572465503468
17,10,False,False,False,stand,-0.4628825141700133
17,10,False,False,False,draw,-0.5570280048053498
17,11,True,True,False,stand,-0.6397081712062257
17,11,True,True,False,draw,-0.33008208206023576
17,11,True,True,False,double,-0.9367337807606264
17,11,False,True,False,stand,-0.6307632989021565
17,11,False,True,False,draw,-0.6550188070929608
17,11,False,True,False,double,-1.2524328775637041
17,11,True,False,False,stand,-0.7252252252252253
17,11,True,False,False,draw,-0.3672775586883029
17,11,False,False,False,stand,-0.6429124809561721
17,11,False,False,False,draw,-0.6751420650694255
18,2,True,True,True,stand,0
18,2,True,True,True,draw,0
18,2,True,True,True,double,0
18,2,True,True,True,split,0
18,2,False,True,True,stand,0.08860759493670886
18,2,False,True,True,draw,-0.5953216374269006
18,2,False,True,True,double,-1.12707182320442
18,2,False,True,True,split,0.14149291077158138
18,2,True,True,False,stand,0.14515662650602412
18,2,True,True,False,draw,0.06547087776866285
18,2,True,True,False,double,0.16942729213254729
18,2,False,True,False,stand,0.12492442493507865
18,2,False,True,False,draw,-0.6211538461538462
18,2,False,True,False,double,-1.159978236812984
18,2,True,False,True,stand,0
18,2,True,False,True,draw,0
18,2,True,False,True,split,0
18,2,False,False,True,stand,0
18,2,False,False,True,draw,0
18,2,False,False,True,split,0
18,2,True,False,False,stand,0.15182953950811093
18,2,True,False,False,draw,0.13683911369193158
18,2,False,False,False,stand,0.11077499840835296
18,2,False,False,False,draw,-0.2785276508422665
18,3,True,True,True,stand,0
18,3,True,True,True,draw,0
18,3,True,True,True,double,0
18,3,True,True,True,split,0
18,3,False,True,True,stand,0.10961188599151
18,3,False,True,True,draw,-0.6657303370786517
